C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_17_651.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_17_651.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_17_651.jpg,0,1,0,27.63532
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_17_727.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_17_727.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_17_727.jpg,0,1,0,28.37991
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_17_794.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_17_794.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_17_794.jpg,0,1,0,28.93465
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_17_866.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_17_866.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_17_866.jpg,0,1,0,29.6692
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_17_936.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_17_936.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_17_936.jpg,0,1,0,30.18399
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_013.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_013.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_013.jpg,0,1,0,30.19024
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_084.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_084.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_084.jpg,0,1,0,30.19031
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_153.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_153.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_153.jpg,0.15,1,0,30.18421
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_220.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_220.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_220.jpg,0.2366641,1,0,30.17831
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_290.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_290.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_290.jpg,0.05509323,1,0,30.19079
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_362.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_362.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_362.jpg,0,1,0,30.1897
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_430.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_430.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_430.jpg,0,1,0,30.19013
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_500.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_500.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_500.jpg,0,1,0,30.19027
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_567.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_567.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_567.jpg,0,1,0,30.1903
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_634.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_634.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_634.jpg,0,1,0,30.1903
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_707.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_707.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_707.jpg,-0.05,1,0,30.18963
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_779.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_779.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_779.jpg,-0.2,1,0,30.17962
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_850.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_850.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_850.jpg,-0.1591913,1,0,30.18824
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_924.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_924.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_924.jpg,0,1,0,30.18883
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_18_995.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_18_995.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_18_995.jpg,0,1,0,30.18998
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_063.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_063.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_063.jpg,0,1,0,30.19018
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_131.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_131.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_131.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_203.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_203.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_203.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_277.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_277.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_277.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_350.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_350.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_350.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_423.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_423.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_423.jpg,0,1,0,30.1903
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_497.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_497.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_497.jpg,0,1,0,30.19032
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_564.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_564.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_564.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_632.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_632.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_632.jpg,0,1,0,30.1903
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_702.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_702.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_702.jpg,0,1,0,30.1903
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_773.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_773.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_773.jpg,0,1,0,30.19032
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_841.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_841.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_841.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_908.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_908.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_908.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_19_975.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_19_975.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_19_975.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_045.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_045.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_045.jpg,0,1,0,30.19029
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_114.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_114.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_114.jpg,0.1,1,0,30.18764
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_185.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_185.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_185.jpg,0.2465632,1,0,30.17603
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_255.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_255.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_255.jpg,0.05942711,1,0,30.19076
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_323.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_323.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_323.jpg,0,1,0,30.18967
C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\center_2018_03_20_11_16_20_390.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\left_2018_03_20_11_16_20_390.jpg,C:\Users\omkar.karve\CarND-Behavioral-Cloning-P3-master\windows_sim\IMG\right_2018_03_20_11_16_20_390.jpg,0,1,0,30.19014
